Subject-Type	Subject-Type Count	Subject-Type Distinct Count	Property	Object-Type	Object-Type Count	Object-Type tDistinct_count
mold_res:\nzebrafishmine_SOTerm	3081	1808	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/zebrafishmine_OntologyTermSynonym	3081	3059
http://mo-ld.org/resource/zebrafishmine_AnatomyTerm	3004	3004	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	3004	3004
http://mo-ld.org/resource/zebrafishmine_ZFATerm	3004	3004	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	3004	3004
http://mo-ld.org/resource/zebrafishmine_AnatomyTerm	3001	3001	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	3001	1
http://mo-ld.org/resource/zebrafishmine_ZFATerm	3001	3001	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	3001	1
http://mo-ld.org/resource/zebrafishmine_AnatomyTerm	3001	3001	mine_voc:\nhasOntology	mold_res:\nzebrafishmine_Ontology	3001	1
http://mo-ld.org/resource/zebrafishmine_ZFATerm	3001	3001	mine_voc:\nhasOntology	http://mo-ld.org/resource/zebrafishmine_Ontology	3001	1
http://mo-ld.org/resource/zebrafishmine_Publication	2982	509	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	2982	2458
http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	2982	2458	mine_voc:\nhasPublication	http://mo-ld.org/resource/zebrafishmine_Publication	2982	509
http://mo-ld.org/resource/zebrafishmine_AnatomyTerm	2854	1877	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/zebrafishmine_OntologyTermSynonym	2854	2816
http://mo-ld.org/resource/zebrafishmine_ZFATerm	2854	1877	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/zebrafishmine_OntologyTermSynonym	2854	2816
http://mo-ld.org/resource/zebrafishmine_Construct	2827	2559	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_BioEntity	2827	444
http://mo-ld.org/resource/zebrafishmine_Construct	2827	2559	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	2827	444
http://mo-ld.org/resource/zebrafishmine_Construct	2827	2559	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_Gene	2827	444
http://mo-ld.org/resource/zebrafishmine_Construct	2759	1898	mine_voc:\nhasRegion	mold_res:\nzebrafishmine_Region	2759	63
http://mo-ld.org/resource/zebrafishmine_DOTerm	2682	2682	mine_voc:\nhasDescription	mine_type:\nDescription	2682	2680
http://mo-ld.org/resource/zebrafishmine_OntologySubset	2556	10	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/zebrafishmine_PATOTerm	2556	1570
http://mo-ld.org/resource/zebrafishmine_PATOTerm	2556	1570	mine_voc:\nhasOntologySubset	http://mo-ld.org/resource/zebrafishmine_OntologySubset	2556	10
http://mo-ld.org/resource/zebrafishmine_AnatomyTerm	2492	2492	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	2492	2297
http://mo-ld.org/resource/zebrafishmine_ZFATerm	2492	2492	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	2492	2297
http://mo-ld.org/resource/zebrafishmine_Substitution	2350	2350	mine_voc:\nhasFeatureZygosity	http://mo-ld.org/mine_type:FeatureZygosity	2350	3
http://mo-ld.org/resource/zebrafishmine_PointMutation	2347	2347	mine_voc:\nhasFeatureZygosity	http://mo-ld.org/mine_type:FeatureZygosity	2347	3
http://mo-ld.org/resource/zebrafishmine_Publication	2334	3	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_SNP	2334	2024
http://mo-ld.org/resource/zebrafishmine_SNP	2334	2024	mine_voc:\nhasPublication	http://mo-ld.org/resource/zebrafishmine_Publication	2334	3
http://mo-ld.org/resource/zebrafishmine_Journal	2329	2329	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	2329	2328
http://mo-ld.org/resource/zebrafishmine_Journal	2328	2328	mine_voc:\nhasAbbrev	mine_type:\nAbbrev	2328	2328
mold_res:\nzebrafishmine_PATOTerm	2227	1603	mine_voc:\nhasDataSet	http://mo-ld.org/resource/zebrafishmine_DataSet	2227	2
mold_res:\nzebrafishmine_Antibody	2027	2027	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	2027	2027
http://mo-ld.org/resource/zebrafishmine_Antibody	2027	2027	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	2027	1
http://mo-ld.org/resource/zebrafishmine_Antibody	2027	2027	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	2027	2027
mold_res:\nzebrafishmine_SNP	2024	2024	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	2024	2024
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	2024	2024	mine_voc:\nhasSequence	http://mo-ld.org/resource/zebrafishmine_Sequence	2024	2024
http://mo-ld.org/resource/zebrafishmine_Substitution	2024	2024	mine_voc:\nhasSequence	http://mo-ld.org/resource/zebrafishmine_Sequence	2024	2024
http://mo-ld.org/resource/zebrafishmine_SNP	2024	2024	mine_voc:\nhasSequence	http://mo-ld.org/resource/zebrafishmine_Sequence	2024	2024
http://mo-ld.org/resource/zebrafishmine_SNP	2024	2024	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_OntologyTerm	2024	1
http://mo-ld.org/resource/zebrafishmine_SNP	2024	2024	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_SOTerm	2024	1
http://mo-ld.org/resource/zebrafishmine_Sequence	2024	2024	mine_voc:\nhasOffsetStart	mine_type:\nOffsetStart	2024	2
http://mo-ld.org/resource/zebrafishmine_Sequence	2024	2024	mine_voc:\nhasVariation	mine_type:\nVariation	2024	10
http://mo-ld.org/resource/zebrafishmine_SNP	2024	2024	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	2024	1
http://mo-ld.org/resource/zebrafishmine_Sequence	2024	2024	mine_voc:\nhasOffsetEnd	mine_type:\nOffsetEnd	2024	2
http://mo-ld.org/resource/zebrafishmine_SNP	2024	2024	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	2024	2024
http://mo-ld.org/resource/zebrafishmine_OntologySubset	2000	11	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/zebrafishmine_DOTerm	2000	1425
http://mo-ld.org/resource/zebrafishmine_DOTerm	2000	1425	mine_voc:\nhasOntologySubset	http://mo-ld.org/resource/zebrafishmine_OntologySubset	2000	11
http://mo-ld.org/resource/zebrafishmine_Antibody	1994	1994	mine_voc:\nhasHostOrganism	mine_type:\nHostOrganism	1994	7
http://mo-ld.org/resource/zebrafishmine_SOTerm	1945	1945	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	1945	1945
http://mo-ld.org/resource/zebrafishmine_SOTerm	1935	1935	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	1935	1
http://mo-ld.org/resource/zebrafishmine_Antibody	1924	1924	mine_voc:\nhasType	http://mo-ld.org/mine_type:Type	1924	2
http://mo-ld.org/resource/zebrafishmine_Antibody	1777	1777	mine_voc:\nhasImmunogenOrganism	mine_type:\nImmunogenOrganism	1777	19
http://mo-ld.org/resource/zebrafishmine_Synonym	1755	1755	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_PointMutation	1755	700
http://mo-ld.org/resource/zebrafishmine_PointMutation	1755	700	mine_voc:\nhasSynonym	http://mo-ld.org/resource/zebrafishmine_Synonym	1755	1755
http://mo-ld.org/resource/zebrafishmine_SOTerm	1706	1706	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	1706	1690
http://mo-ld.org/resource/zebrafishmine_OntologyTerm	1653	1653	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	1653	1
http://mo-ld.org/resource/zebrafishmine_PATOTerm	1638	1638	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	1638	1638
http://mo-ld.org/resource/zebrafishmine_PATOTerm	1610	1610	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	1610	1
http://mo-ld.org/resource/zebrafishmine_PATOTerm	1610	1610	mine_voc:\nhasOntology	http://mo-ld.org/resource/zebrafishmine_Ontology	1610	1
http://mo-ld.org/resource/zebrafishmine_PATOTerm	1589	1589	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	1589	1587
http://mo-ld.org/resource/zebrafishmine_BioEntity	1540	1540	mine_voc:\nhasDigest	mine_type:\nDigest	1540	20
http://mo-ld.org/resource/zebrafishmine_Clone	1540	1540	mine_voc:\nhasDigest	http://mo-ld.org/mine_type:Digest	1540	20
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	1540	1540	mine_voc:\nhasDigest	http://mo-ld.org/mine_type:Digest	1540	20
http://mo-ld.org/resource/zebrafishmine_Reagent	1540	1540	mine_voc:\nhasDigest	http://mo-ld.org/mine_type:Digest	1540	20
http://mo-ld.org/resource/zebrafishmine_RNAClone	1540	1540	mine_voc:\nhasDigest	http://mo-ld.org/mine_type:Digest	1540	20
http://mo-ld.org/resource/zebrafishmine_Region	1527	78	mine_voc:\nhasPublication	http://mo-ld.org/resource/zebrafishmine_Publication	1527	858
mold_res:\nzebrafishmine_DOTerm	1425	1425	mine_voc:\nhasDataSet	mold_res:\nzebrafishmine_DataSet	1425	1
http://mo-ld.org/resource/zebrafishmine_DOTerm	1425	1425	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	1425	1
mold_res:\nzebrafishmine_Deletion	1221	235	mine_voc:\nhasDataSet	http://mo-ld.org/resource/zebrafishmine_DataSet	1221	7
http://mo-ld.org/resource/zebrafishmine_DataSet	1221	7	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_Deletion	1221	235
http://mo-ld.org/resource/zebrafishmine_Lab	1017	1017	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	1017	1017
http://mo-ld.org/resource/zebrafishmine_Antibody	983	983	mine_voc:\nhasHeavyChainIsotype	mine_type:\nHeavyChainIsotype	983	9
http://mo-ld.org/resource/zebrafishmine_Lab	968	968	mine_voc:\nhasEmail	mine_type:\nEmail	968	950
http://mo-ld.org/resource/zebrafishmine_Lab	962	962	mine_voc:\nhasPhone	mine_type:\nPhone	962	947
http://mo-ld.org/resource/zebrafishmine_Gene	904	716	mine_voc:\nhasAntibody	http://mo-ld.org/resource/zebrafishmine_Antibody	904	822
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	904	716	mine_voc:\nhasAntibody	http://mo-ld.org/resource/zebrafishmine_Antibody	904	822
http://mo-ld.org/resource/zebrafishmine_BioEntity	904	716	mine_voc:\nhasAntibody	http://mo-ld.org/resource/zebrafishmine_Antibody	904	822
http://mo-ld.org/resource/zebrafishmine_Antibody	904	822	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_BioEntity	904	716
http://mo-ld.org/resource/zebrafishmine_Antibody	904	822	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	904	716
http://mo-ld.org/resource/zebrafishmine_Antibody	904	822	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_Gene	904	716
http://mo-ld.org/resource/zebrafishmine_PATOTerm	891	526	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/zebrafishmine_OntologyTermSynonym	891	872
http://mo-ld.org/resource/zebrafishmine_GOAnnotation	851	851	mine_voc:\nhasQualifier	mine_type:\nQualifier	851	3
http://mo-ld.org/resource/zebrafishmine_OntologyAnnotation	851	851	mine_voc:\nhasQualifier	http://mo-ld.org/mine_type:Qualifier	851	3
http://mo-ld.org/resource/zebrafishmine_Synonym	789	789	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_Pseudogene	789	157
http://mo-ld.org/resource/zebrafishmine_Pseudogene	789	157	mine_voc:\nhasSynonym	http://mo-ld.org/resource/zebrafishmine_Synonym	789	789
http://mo-ld.org/resource/zebrafishmine_Lab	779	779	mine_voc:\nhasFax	mine_type:\nFax	779	726
http://mo-ld.org/resource/zebrafishmine_Journal	778	778	mine_voc:\nhasPublisher	mine_type:\nPublisher	778	295
http://mo-ld.org/resource/zebrafishmine_Lab	654	654	mine_voc:\nhasUrl	mine_type:\nUrl	654	641
http://mo-ld.org/resource/zebrafishmine_OntologySubset	614	1	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/zebrafishmine_AnatomyTerm	614	614
http://mo-ld.org/resource/zebrafishmine_OntologySubset	614	1	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/zebrafishmine_ZFATerm	614	614
http://mo-ld.org/resource/zebrafishmine_AnatomyTerm	614	614	mine_voc:\nhasOntologySubset	http://mo-ld.org/resource/zebrafishmine_OntologySubset	614	1
http://mo-ld.org/resource/zebrafishmine_ZFATerm	614	614	mine_voc:\nhasOntologySubset	http://mo-ld.org/resource/zebrafishmine_OntologySubset	614	1
http://mo-ld.org/resource/zebrafishmine_Lab	593	593	mine_voc:\nhasFeaturePrefix	http://mo-ld.org/resource/zebrafishmine_FeaturePrefix	593	366
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	572	526	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_RNAClone	572	319
http://mo-ld.org/resource/zebrafishmine_BioEntity	572	526	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_RNAClone	572	319
http://mo-ld.org/resource/zebrafishmine_Gene	572	526	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_RNAClone	572	319
http://mo-ld.org/resource/zebrafishmine_Clone	572	319	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_BioEntity	572	526
http://mo-ld.org/resource/zebrafishmine_RNAClone	572	319	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_BioEntity	572	526
http://mo-ld.org/resource/zebrafishmine_Clone	572	319	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	572	526
http://mo-ld.org/resource/zebrafishmine_RNAClone	572	319	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	572	526
http://mo-ld.org/resource/zebrafishmine_Clone	572	319	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_Gene	572	526
http://mo-ld.org/resource/zebrafishmine_RNAClone	572	319	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_Gene	572	526
http://mo-ld.org/resource/zebrafishmine_Publication	485	349	mine_voc:\nhasBioEntity	mold_res:\nzebrafishmine_ChromosomalDeletion	485	71
http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	485	71	mine_voc:\nhasPublication	http://mo-ld.org/resource/zebrafishmine_Publication	485	349
mold_res:\nzebrafishmine_SOTerm	459	387	mine_voc:\nhasDataSet	http://mo-ld.org/resource/zebrafishmine_DataSet	459	17
http://mo-ld.org/resource/zebrafishmine_CrossReference	444	444	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_Tag	444	443
http://mo-ld.org/resource/zebrafishmine_CrossReference	444	444	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_STS	444	443
http://mo-ld.org/resource/zebrafishmine_Tag	444	443	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/zebrafishmine_CrossReference	444	444
http://mo-ld.org/resource/zebrafishmine_STS	444	443	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/zebrafishmine_CrossReference	444	444
http://mo-ld.org/resource/zebrafishmine_Synonym	442	442	mine_voc:\nhasBioEntity	mold_res:\nzebrafishmine_RAPD	442	221
http://mo-ld.org/resource/zebrafishmine_RAPD	442	221	mine_voc:\nhasSynonym	http://mo-ld.org/resource/zebrafishmine_Synonym	442	442
http://mo-ld.org/resource/zebrafishmine_Publication	441	288	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_Deletion	441	235
http://mo-ld.org/resource/zebrafishmine_Deletion	441	235	mine_voc:\nhasPublication	http://mo-ld.org/resource/zebrafishmine_Publication	441	288
http://mo-ld.org/resource/zebrafishmine_Genotype	434	418	mine_voc:\nhasSequenceAlteration	mold_res:\nzebrafishmine_Deletion	434	200
http://mo-ld.org/resource/zebrafishmine_Deletion	434	200	mine_voc:\nhasGenotype	http://mo-ld.org/resource/zebrafishmine_Genotype	434	418
mold_res:\nzebrafishmine_ChromosomalDeletion	426	71	mine_voc:\nhasDataSet	http://mo-ld.org/resource/zebrafishmine_DataSet	426	6
http://mo-ld.org/resource/zebrafishmine_DataSet	426	6	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	426	71
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	394	88	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_BioEntity	394	317
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	394	88	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	394	317
mold_res:\nzebrafishmine_Region	390	25	mine_voc:\nhasConstruct	http://mo-ld.org/resource/zebrafishmine_Construct	390	341
http://mo-ld.org/resource/zebrafishmine_OntologySubset	384	3	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/zebrafishmine_SOTerm	384	375
http://mo-ld.org/resource/zebrafishmine_SOTerm	384	375	mine_voc:\nhasOntologySubset	http://mo-ld.org/resource/zebrafishmine_OntologySubset	384	3
mold_res:\nzebrafishmine_FeaturePrefix	383	383	mine_voc:\nhasInstituteName	mine_type:\nInstituteName	383	365
http://mo-ld.org/resource/zebrafishmine_FeaturePrefix	383	383	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	383	383
http://mo-ld.org/resource/zebrafishmine_Synonym	368	368	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_EngineeredForeignGene	368	97
http://mo-ld.org/resource/zebrafishmine_EngineeredForeignGene	368	97	mine_voc:\nhasSynonym	http://mo-ld.org/resource/zebrafishmine_Synonym	368	368
http://mo-ld.org/resource/zebrafishmine_BioEntity	345	287	mine_voc:\nhasSequenceAlteration	mold_res:\nzebrafishmine_ChromosomalDeletion	345	71
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	345	287	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	345	71
http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	332	69	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_BioEntity	332	279
http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	332	69	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	332	279
http://mo-ld.org/resource/zebrafishmine_BioEntity	321	321	mine_voc:\nhasProblemType	mine_type:\nProblemType	321	5
http://mo-ld.org/resource/zebrafishmine_Reagent	321	321	mine_voc:\nhasProblemType	http://mo-ld.org/mine_type:ProblemType	321	5
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	321	321	mine_voc:\nhasProblemType	http://mo-ld.org/mine_type:ProblemType	321	5
http://mo-ld.org/resource/zebrafishmine_Clone	321	321	mine_voc:\nhasProblemType	http://mo-ld.org/mine_type:ProblemType	321	5
http://mo-ld.org/resource/zebrafishmine_RNAClone	321	321	mine_voc:\nhasProblemType	http://mo-ld.org/mine_type:ProblemType	321	5
http://mo-ld.org/resource/zebrafishmine_Synonym	310	310	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	310	71
http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	310	71	mine_voc:\nhasSynonym	http://mo-ld.org/resource/zebrafishmine_Synonym	310	310
mold_res:\nzebrafishmine_Indel	302	60	mine_voc:\nhasDataSet	http://mo-ld.org/resource/zebrafishmine_DataSet	302	7
http://mo-ld.org/resource/zebrafishmine_DataSet	302	7	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_Indel	302	60
http://mo-ld.org/resource/zebrafishmine_BioEntity	258	57	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	258	212
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	258	57	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	258	212
http://mo-ld.org/resource/zebrafishmine_BioEntity	258	57	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	258	212
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	258	57	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	258	212
http://mo-ld.org/resource/zebrafishmine_BioEntity	258	57	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Substitution	258	212
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	258	57	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Substitution	258	212
mold_res:\nzebrafishmine_Substitution	257	211	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	257	56
http://mo-ld.org/resource/zebrafishmine_Substitution	257	211	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	257	56
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	257	211	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	257	56
mold_res:\nzebrafishmine_SimpleSequenceLengthVariation	257	211	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	257	56
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	257	211	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	257	56
http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	257	211	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	257	56
http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	257	211	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_BioEntity	257	56
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	257	211	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_BioEntity	257	56
http://mo-ld.org/resource/zebrafishmine_Substitution	257	211	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_BioEntity	257	56
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	257	56	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	257	211
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	257	56	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	257	211
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	257	56	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Substitution	257	211
mold_res:\nzebrafishmine_BioEntity	237	172	mine_voc:\nhasSequenceAlteration	mold_res:\nzebrafishmine_Deletion	237	235
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	237	172	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_Deletion	237	235
http://mo-ld.org/resource/zebrafishmine_Gene	236	171	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_Deletion	236	235
http://mo-ld.org/resource/zebrafishmine_Deletion	235	235	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	235	235
http://mo-ld.org/resource/zebrafishmine_Deletion	235	235	mine_voc:\nhasMutagen	http://mo-ld.org/mine_type:Mutagen	235	9
http://mo-ld.org/resource/zebrafishmine_Deletion	235	235	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_OntologyTerm	235	1
http://mo-ld.org/resource/zebrafishmine_Deletion	235	235	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_SOTerm	235	1
http://mo-ld.org/resource/zebrafishmine_BioEntity	235	219	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Clone	235	235
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	235	219	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Clone	235	235
http://mo-ld.org/resource/zebrafishmine_Lab	235	87	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Deletion	235	235
http://mo-ld.org/resource/zebrafishmine_Deletion	235	235	mine_voc:\nhasFeatureId	http://mo-ld.org/mine_type:FeatureId	235	235
http://mo-ld.org/resource/zebrafishmine_Deletion	235	235	mine_voc:\nhasMutagee	http://mo-ld.org/mine_type:Mutagee	235	4
http://mo-ld.org/resource/zebrafishmine_Deletion	235	235	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	235	1
http://mo-ld.org/resource/zebrafishmine_Deletion	235	235	mine_voc:\nhasFeaturePrefix	http://mo-ld.org/resource/zebrafishmine_FeaturePrefix	235	71
http://mo-ld.org/resource/zebrafishmine_Deletion	235	235	mine_voc:\nhasLab	http://mo-ld.org/resource/zebrafishmine_Lab	235	87
http://mo-ld.org/resource/zebrafishmine_Deletion	235	235	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	235	235
http://mo-ld.org/resource/zebrafishmine_Deletion	235	235	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_BioEntity	235	170
http://mo-ld.org/resource/zebrafishmine_Deletion	235	235	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	235	170
http://mo-ld.org/resource/zebrafishmine_Deletion	235	235	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_Gene	235	170
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	234	199	mine_voc:\nhasSequenceAlteration	mold_res:\nzebrafishmine_ChromosomalDeletion	234	52
mold_res:\nzebrafishmine_SimpleSequenceLengthVariation	234	199	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	234	52
http://mo-ld.org/resource/zebrafishmine_Substitution	234	199	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	234	52
http://mo-ld.org/resource/zebrafishmine_BioEntity	234	218	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_RNAClone	234	234
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	234	218	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_RNAClone	234	234
http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	234	52	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	234	199
http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	234	52	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	234	199
http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	234	52	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Substitution	234	199
http://mo-ld.org/resource/zebrafishmine_Publication	227	5	mine_voc:\nhasBioEntity	mold_res:\nzebrafishmine_RAPD	227	221
