Subject-Type	Subject-Type Count	Subject-Type Distinct Count	Property	Object-Type	Object-Type Count	Object-Type tDistinct_count
http://mo-ld.org/resource/flymine_UTR	149339	149339	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_SequenceFeature	149339	54899
http://mo-ld.org/resource/flymine_UTR	149339	149339	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_Gene	149339	54899
http://mo-ld.org/resource/flymine_BioEntity	146918	146918	mine_voc:\nhasGenbankIdentifier	mine_type:\nGenbankIdentifier	146918	146914
http://mo-ld.org/resource/flymine_Protein	146918	146918	mine_voc:\nhasGenbankIdentifier	http://mo-ld.org/mine_type:GenbankIdentifier	146918	146914
http://mo-ld.org/resource/flymine_BioEntity	142612	32057	mine_voc:\nhasGOAnnotation	http://mo-ld.org/resource/flymine_GOAnnotation	142612	142612
http://mo-ld.org/resource/flymine_BioEntity	142612	32057	mine_voc:\nhasGOAnnotation	http://mo-ld.org/resource/flymine_OntologyAnnotation	142612	142612
http://mo-ld.org/resource/flymine_GOEvidence	129938	129938	mine_voc:\nhasGOEvidenceCode	mold_res:\nflymine_GOEvidenceCode	129938	19
http://mo-ld.org/resource/flymine_PhenotypeAnnotation	127524	110170	mine_voc:\nhasCVTerm	mold_res:\nflymine_CVTerm	127524	243
http://mo-ld.org/resource/flymine_PhenotypeAnnotation	127524	110170	mine_voc:\nhasCVTerm	http://mo-ld.org/resource/flymine_OntologyTerm	127524	243
http://mo-ld.org/resource/flymine_Publication	127077	127077	mine_voc:\nhasDoi	mine_type:\nDoi	127077	127031
http://mo-ld.org/resource/flymine_Chromosome	121520	117249	mine_voc:\nhasDataSet	http://mo-ld.org/resource/flymine_DataSet	121520	25
http://mo-ld.org/resource/flymine_DataSet	121520	25	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_Chromosome	121520	117249
http://mo-ld.org/resource/flymine_Publication	118754	10323	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	118754	69972
http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	118754	69972	mine_voc:\nhasPublication	http://mo-ld.org/resource/flymine_Publication	118754	10323
http://mo-ld.org/resource/flymine_BioEntity	118475	118475	mine_voc:\nhasType	http://mo-ld.org/mine_type:Type	118475	8
http://mo-ld.org/resource/flymine_Chromosome	117249	117249	mine_voc:\nhasOrganism	http://mo-ld.org/resource/flymine_Organism	117249	12
http://mo-ld.org/resource/flymine_Chromosome	117249	117249	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	117249	50431
http://mo-ld.org/resource/flymine_Chromosome	116728	116728	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_OntologyTerm	116728	3
http://mo-ld.org/resource/flymine_Chromosome	116728	116728	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_SOTerm	116728	3
http://mo-ld.org/resource/flymine_Chromosome	116715	116715	mine_voc:\nhasSequence	http://mo-ld.org/resource/flymine_Sequence	116715	116715
http://mo-ld.org/resource/flymine_Chromosome	116715	116715	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	116715	13815
mold_res:\nflymine_GOTerm	113310	27750	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/flymine_OntologyTermSynonym	113310	112258
http://mo-ld.org/resource/flymine_GOAnnotation	112032	112032	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_SequenceFeature	112032	19423
http://mo-ld.org/resource/flymine_OntologyAnnotation	112032	112032	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_SequenceFeature	112032	19423
http://mo-ld.org/resource/flymine_GOAnnotation	112032	112032	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_Gene	112032	19423
http://mo-ld.org/resource/flymine_OntologyAnnotation	112032	112032	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_Gene	112032	19423
http://mo-ld.org/resource/flymine_SequenceFeature	112032	19423	mine_voc:\nhasGOAnnotation	http://mo-ld.org/resource/flymine_GOAnnotation	112032	112032
http://mo-ld.org/resource/flymine_Gene	112032	19423	mine_voc:\nhasGOAnnotation	http://mo-ld.org/resource/flymine_GOAnnotation	112032	112032
http://mo-ld.org/resource/flymine_SequenceFeature	112032	19423	mine_voc:\nhasGOAnnotation	http://mo-ld.org/resource/flymine_OntologyAnnotation	112032	112032
http://mo-ld.org/resource/flymine_Gene	112032	19423	mine_voc:\nhasGOAnnotation	http://mo-ld.org/resource/flymine_OntologyAnnotation	112032	112032
http://mo-ld.org/resource/flymine_SequenceFeature	112032	19423	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/flymine_GOAnnotation	112032	112032
http://mo-ld.org/resource/flymine_Gene	112032	19423	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/flymine_GOAnnotation	112032	112032
http://mo-ld.org/resource/flymine_SequenceFeature	112032	19423	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/flymine_OntologyAnnotation	112032	112032
http://mo-ld.org/resource/flymine_Gene	112032	19423	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/flymine_OntologyAnnotation	112032	112032
mold_res:\nflymine_Stock	111588	80677	mine_voc:\nhasAllele	http://mo-ld.org/resource/flymine_BioEntity	111588	4253
http://mo-ld.org/resource/flymine_Stock	111588	80677	mine_voc:\nhasAllele	http://mo-ld.org/resource/flymine_Allele	111588	4253
http://mo-ld.org/resource/flymine_Stock	111588	80677	mine_voc:\nhasAllele	http://mo-ld.org/resource/flymine_SequenceCollection	111588	4253
http://mo-ld.org/resource/flymine_BioEntity	111588	4253	mine_voc:\nhasStock	http://mo-ld.org/resource/flymine_BioEntity	111588	80677
http://mo-ld.org/resource/flymine_Allele	111588	4253	mine_voc:\nhasStock	http://mo-ld.org/resource/flymine_BioEntity	111588	80677
http://mo-ld.org/resource/flymine_SequenceCollection	111588	4253	mine_voc:\nhasStock	http://mo-ld.org/resource/flymine_BioEntity	111588	80677
http://mo-ld.org/resource/flymine_BioEntity	111588	4253	mine_voc:\nhasStock	http://mo-ld.org/resource/flymine_Stock	111588	80677
http://mo-ld.org/resource/flymine_Allele	111588	4253	mine_voc:\nhasStock	http://mo-ld.org/resource/flymine_Stock	111588	80677
http://mo-ld.org/resource/flymine_SequenceCollection	111588	4253	mine_voc:\nhasStock	http://mo-ld.org/resource/flymine_Stock	111588	80677
mold_res:\nflymine_Image	109290	109290	mine_voc:\nhasUrl	mine_type:\nUrl	109290	109290
mold_res:\nflymine_MRNAExpressionResult	109290	30091	mine_voc:\nhasImage	http://mo-ld.org/resource/flymine_Image	109290	109290
http://mo-ld.org/resource/flymine_BioEntity	107557	47040	mine_voc:\nhasProbeSet	http://mo-ld.org/resource/flymine_BioEntity	107557	33043
http://mo-ld.org/resource/flymine_SequenceFeature	107557	47040	mine_voc:\nhasProbeSet	http://mo-ld.org/resource/flymine_BioEntity	107557	33043
http://mo-ld.org/resource/flymine_BioEntity	107557	47040	mine_voc:\nhasProbeSet	http://mo-ld.org/resource/flymine_ProbeSet	107557	33043
http://mo-ld.org/resource/flymine_SequenceFeature	107557	47040	mine_voc:\nhasProbeSet	http://mo-ld.org/resource/flymine_ProbeSet	107557	33043
http://mo-ld.org/resource/flymine_BioEntity	107557	47040	mine_voc:\nhasProbeSet	http://mo-ld.org/resource/flymine_SequenceFeature	107557	33043
http://mo-ld.org/resource/flymine_SequenceFeature	107557	47040	mine_voc:\nhasProbeSet	http://mo-ld.org/resource/flymine_SequenceFeature	107557	33043
http://mo-ld.org/resource/flymine_BioEntity	104830	79600	mine_voc:\nhasUTR	mold_res:\nflymine_ThreePrimeUTR	104830	52415
http://mo-ld.org/resource/flymine_SequenceFeature	104830	79600	mine_voc:\nhasUTR	http://mo-ld.org/resource/flymine_ThreePrimeUTR	104830	52415
mold_res:\nflymine_MRNAExpressionResult	104339	37536	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/flymine_OntologyTerm	104339	423
http://mo-ld.org/resource/flymine_MRNAExpressionResult	104339	37536	mine_voc:\nhasOntologyTerm	mold_res:\nflymine_MRNAExpressionTerm	104339	423
http://mo-ld.org/resource/flymine_BioEntity	99684	78327	mine_voc:\nhasTranscript	mold_res:\nflymine_NcRNA	99684	19503
http://mo-ld.org/resource/flymine_SequenceFeature	99684	78327	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_NcRNA	99684	19503
http://mo-ld.org/resource/flymine_PhenotypeAnnotation	98505	98505	mine_voc:\nhasAnatomyTerm	mold_res:\nflymine_AnatomyTerm	98505	2646
http://mo-ld.org/resource/flymine_PhenotypeAnnotation	98505	98505	mine_voc:\nhasAnatomyTerm	mold_res:\nflymine_OntologyTerm	98505	2646
mold_res:\nflymine_FivePrimeUTR	96924	96924	mine_voc:\nhasLocation	http://mo-ld.org/resource/flymine_Location	96924	96924
http://mo-ld.org/resource/flymine_SequenceFeature	96924	96924	mine_voc:\nhasFivePrimeUTR	http://mo-ld.org/resource/flymine_BioEntity	96924	96924
http://mo-ld.org/resource/flymine_Transcript	96924	96924	mine_voc:\nhasFivePrimeUTR	http://mo-ld.org/resource/flymine_UTR	96924	96924
http://mo-ld.org/resource/flymine_MRNA	96924	96924	mine_voc:\nhasFivePrimeUTR	http://mo-ld.org/resource/flymine_UTR	96924	96924
http://mo-ld.org/resource/flymine_SequenceFeature	96924	96924	mine_voc:\nhasFivePrimeUTR	http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924
http://mo-ld.org/resource/flymine_MRNA	96924	96924	mine_voc:\nhasFivePrimeUTR	http://mo-ld.org/resource/flymine_BioEntity	96924	96924
http://mo-ld.org/resource/flymine_SequenceFeature	96924	96924	mine_voc:\nhasFivePrimeUTR	http://mo-ld.org/resource/flymine_UTR	96924	96924
http://mo-ld.org/resource/flymine_BioEntity	96924	96924	mine_voc:\nhasFivePrimeUTR	http://mo-ld.org/resource/flymine_UTR	96924	96924
http://mo-ld.org/resource/flymine_Transcript	96924	96924	mine_voc:\nhasFivePrimeUTR	http://mo-ld.org/resource/flymine_SequenceFeature	96924	96924
http://mo-ld.org/resource/flymine_SequenceFeature	96924	96924	mine_voc:\nhasFivePrimeUTR	http://mo-ld.org/resource/flymine_SequenceFeature	96924	96924
http://mo-ld.org/resource/flymine_BioEntity	96924	96924	mine_voc:\nhasFivePrimeUTR	http://mo-ld.org/resource/flymine_SequenceFeature	96924	96924
http://mo-ld.org/resource/flymine_BioEntity	96924	96924	mine_voc:\nhasFivePrimeUTR	http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924
http://mo-ld.org/resource/flymine_MRNA	96924	96924	mine_voc:\nhasFivePrimeUTR	http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924
http://mo-ld.org/resource/flymine_MRNA	96924	96924	mine_voc:\nhasFivePrimeUTR	http://mo-ld.org/resource/flymine_SequenceFeature	96924	96924
http://mo-ld.org/resource/flymine_BioEntity	96924	96924	mine_voc:\nhasFivePrimeUTR	http://mo-ld.org/resource/flymine_BioEntity	96924	96924
http://mo-ld.org/resource/flymine_Transcript	96924	96924	mine_voc:\nhasFivePrimeUTR	http://mo-ld.org/resource/flymine_BioEntity	96924	96924
http://mo-ld.org/resource/flymine_Transcript	96924	96924	mine_voc:\nhasFivePrimeUTR	http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924
http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_BioEntity	96924	96924
http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_SequenceFeature	96924	96924
http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_MRNA	96924	96924
http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_Transcript	96924	96924
http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924	mine_voc:\nhasDataSet	http://mo-ld.org/resource/flymine_DataSet	96924	7
http://mo-ld.org/resource/flymine_DataSet	96924	7	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924
http://mo-ld.org/resource/flymine_Location	96924	96924	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924
http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924	mine_voc:\nhasSequence	http://mo-ld.org/resource/flymine_Sequence	96924	96924
http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	96924	2265
http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924	mine_voc:\nhasOrganism	http://mo-ld.org/resource/flymine_Organism	96924	7
http://mo-ld.org/resource/flymine_MRNA	96924	96924	mine_voc:\nhasUTR	http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924
http://mo-ld.org/resource/flymine_Transcript	96924	96924	mine_voc:\nhasUTR	http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924
http://mo-ld.org/resource/flymine_Gene	96924	54043	mine_voc:\nhasUTR	http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924
http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_BioEntity	96924	939
http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_SequenceFeature	96924	939
http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_Chromosome	96924	939
http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	96924	96924
http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_BioEntity	96924	54043
http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_SequenceFeature	96924	54043
http://mo-ld.org/resource/flymine_FivePrimeUTR	96924	96924	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_Gene	96924	54043
http://mo-ld.org/resource/flymine_BioEntity	90013	90013	mine_voc:\nhasStockCenter	mine_type:\nStockCenter	90013	5
http://mo-ld.org/resource/flymine_Stock	90013	90013	mine_voc:\nhasStockCenter	http://mo-ld.org/mine_type:StockCenter	90013	5
http://mo-ld.org/resource/flymine_Stock	90013	90013	mine_voc:\nhasType	http://mo-ld.org/mine_type:Type	90013	1
http://mo-ld.org/resource/flymine_Stock	90013	90013	mine_voc:\nhasOrganism	http://mo-ld.org/resource/flymine_Organism	90013	1
http://mo-ld.org/resource/flymine_Stock	90013	90013	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	90013	90013
http://mo-ld.org/resource/flymine_Stock	90013	90013	mine_voc:\nhasSecondaryIdentifier	http://mo-ld.org/mine_type:SecondaryIdentifier	90013	37421
http://mo-ld.org/resource/flymine_BioEntity	78030	7188	mine_voc:\nhasMicroArrayResult	mold_res:\nflymine_AGambiaeLifeCycle	78030	39015
http://mo-ld.org/resource/flymine_SequenceFeature	78030	7188	mine_voc:\nhasMicroArrayResult	http://mo-ld.org/resource/flymine_AGambiaeLifeCycle	78030	39015
mold_res:\nflymine_Reporter	74880	74880	mine_voc:\nhasIsControl	http://mo-ld.org/mine_type:IsControl	74880	2
http://mo-ld.org/resource/flymine_GOEvidence	74733	74733	mine_voc:\nhasWithText	mine_type:\nWithText	74733	12097
http://mo-ld.org/resource/flymine_MRNAExpressionResult	72966	38521	mine_voc:\nhasDevelopmentTerm	mold_res:\nflymine_DevelopmentTerm	72966	11
http://mo-ld.org/resource/flymine_MRNAExpressionResult	72966	38521	mine_voc:\nhasDevelopmentTerm	http://mo-ld.org/resource/flymine_OntologyTerm	72966	11
mold_res:\nflymine_ProbeSet	71026	28707	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_BioEntity	71026	30203
http://mo-ld.org/resource/flymine_ProbeSet	71026	28707	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_SequenceFeature	71026	30203
http://mo-ld.org/resource/flymine_ProbeSet	71026	28707	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_Transcript	71026	30203
http://mo-ld.org/resource/flymine_Transcript	71026	30203	mine_voc:\nhasProbeSet	http://mo-ld.org/resource/flymine_BioEntity	71026	28707
http://mo-ld.org/resource/flymine_Transcript	71026	30203	mine_voc:\nhasProbeSet	http://mo-ld.org/resource/flymine_ProbeSet	71026	28707
http://mo-ld.org/resource/flymine_Transcript	71026	30203	mine_voc:\nhasProbeSet	http://mo-ld.org/resource/flymine_SequenceFeature	71026	28707
http://mo-ld.org/resource/flymine_OntologyTerm	70977	70977	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	70977	70977
mold_res:\nflymine_TransposableElementInsertionSite	70151	70120	mine_voc:\nhasLocation	http://mo-ld.org/resource/flymine_Location	70151	70151
http://mo-ld.org/resource/flymine_Location	70151	70151	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	70151	70120
http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	70120	70120	mine_voc:\nhasSequence	http://mo-ld.org/resource/flymine_Sequence	70120	70120
http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	70120	70120	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	70120	866
http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	70116	70116	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_BioEntity	70116	7
http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	70116	70116	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_SequenceFeature	70116	7
http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	70116	70116	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_Chromosome	70116	7
http://mo-ld.org/resource/flymine_ProbeSet	69362	28309	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_MRNA	69362	29250
http://mo-ld.org/resource/flymine_MRNA	69362	29250	mine_voc:\nhasProbeSet	http://mo-ld.org/resource/flymine_BioEntity	69362	28309
http://mo-ld.org/resource/flymine_MRNA	69362	29250	mine_voc:\nhasProbeSet	http://mo-ld.org/resource/flymine_ProbeSet	69362	28309
http://mo-ld.org/resource/flymine_MRNA	69362	29250	mine_voc:\nhasProbeSet	http://mo-ld.org/resource/flymine_SequenceFeature	69362	28309
mold_res:\nflymine_Reporter	68191	68191	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_BioEntity	68191	7913
http://mo-ld.org/resource/flymine_Reporter	68191	68191	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_CDNAClone	68191	7913
http://mo-ld.org/resource/flymine_Reporter	68191	68191	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_SequenceFeature	68191	7913
http://mo-ld.org/resource/flymine_SequenceFeature	66000	9451	mine_voc:\nhasMiRNATarget	http://mo-ld.org/resource/flymine_BioEntity	66000	38090
http://mo-ld.org/resource/flymine_BioEntity	66000	9451	mine_voc:\nhasMiRNATarget	mold_res:\nflymine_MiRNATarget	66000	38090
http://mo-ld.org/resource/flymine_SequenceFeature	66000	9451	mine_voc:\nhasMiRNATarget	http://mo-ld.org/resource/flymine_SequenceFeature	66000	38090
http://mo-ld.org/resource/flymine_BioEntity	66000	9451	mine_voc:\nhasMiRNATarget	http://mo-ld.org/resource/flymine_SequenceFeature	66000	38090
http://mo-ld.org/resource/flymine_SequenceFeature	66000	9451	mine_voc:\nhasMiRNATarget	http://mo-ld.org/resource/flymine_MiRNATarget	66000	38090
http://mo-ld.org/resource/flymine_BioEntity	66000	9451	mine_voc:\nhasMiRNATarget	http://mo-ld.org/resource/flymine_BioEntity	66000	38090
http://mo-ld.org/resource/flymine_OntologyTerm	64487	64487	mine_voc:\nhasOntology	mold_res:\nflymine_Ontology	64487	9
http://mo-ld.org/resource/flymine_Publication	64294	32598	mine_voc:\nhasBioEntity	mold_res:\nflymine_ProteinDomain	64294	20459
